gvkey,feature_date,archetype,viability_level,pc1,pc2
101806,2019-04-30,Noise / Unassigned,0.9605176110798266,1.4593059851105308,0.8084704465982191
101901,2019-04-30,Noise / Unassigned,0.943675947296561,-0.6724825974469195,2.0863867334406914
101925,2019-04-30,Noise / Unassigned,0.9504028532999697,0.4630707659610589,1.216469310875171
102013,2019-04-30,Noise / Unassigned,0.9617600051724391,-0.8105335424334189,-0.8133843494134492
102095,2019-04-30,Noise / Unassigned,0.9556538941079685,-0.15181541007049776,0.23679351435541013
102158,2019-04-30,Noise / Unassigned,0.9650626150253369,-2.1659121009128692,-1.2735244305777396
102168,2019-04-30,Noise / Unassigned,0.9450401263304564,-1.0843186915784,4.192725900288564
102381,2019-04-30,Noise / Unassigned,0.9546180561976833,-0.14797421948598286,-0.7952740265142629
102385,2019-04-30,Noise / Unassigned,0.9679685241687879,0.17565809627724274,-1.0887746963417395
102414,2019-04-30,Noise / Unassigned,0.9461688352610256,-2.291861349454991,-0.891279283490396
102425,2019-04-30,Noise / Unassigned,0.9669663766696638,1.5762863085673067,0.782616240156234
102493,2019-04-30,Noise / Unassigned,0.9485954318330769,-1.8863709383424048,-1.037777257357353
102533,2019-04-30,Noise / Unassigned,0.9663231015863015,-0.0789037556373304,-0.8505612157358301
102548,2019-04-30,Noise / Unassigned,0.9820415375247654,3.5982862995577674,-1.0824738526113729
102623,2019-04-30,Noise / Unassigned,0.97775196558031,3.6959315088202724,-0.8188754706888688
102628,2019-04-30,Noise / Unassigned,0.9530940596493873,0.3353223218109219,2.171566587781637
102694,2019-04-30,Noise / Unassigned,0.9586838823502823,-0.19427752984494578,0.584315558996122
102766,2019-04-30,Noise / Unassigned,0.9706745194432463,0.4174031772969973,-1.1620278049044614
102768,2019-04-30,Noise / Unassigned,0.9521026406746897,-0.47854079005716454,2.099516050471512
102785,2019-04-30,Noise / Unassigned,0.9641765001919979,1.483219138352381,1.1587985611215905
102796,2019-04-30,Noise / Unassigned,0.9635890386177635,-0.33257993259958735,0.7627329849098612
102803,2019-04-30,Noise / Unassigned,0.9677512165485096,2.310339206285599,1.0963158601018335
102884,2019-04-30,Noise / Unassigned,0.9550770823386948,0.8755091611160086,4.240029979007583
102907,2019-04-30,Noise / Unassigned,0.96214524473279,-0.6165003469143763,-0.9305485750906519
102912,2019-04-30,Noise / Unassigned,0.9597729873997748,0.0230260605015127,-0.8409062303196745
102930,2019-04-30,Noise / Unassigned,0.943176113043751,-1.9451786585675328,0.9615355027635655
102964,2019-04-30,Noise / Unassigned,0.9291126846852792,-2.1733250811170417,4.32795511505745
100090,2019-05-31,Noise / Unassigned,0.9609425299933865,0.05413483905588875,-0.8869837714613523
100093,2019-05-31,Noise / Unassigned,0.9610254728309762,0.02493837344768552,0.45179481355440565
100230,2019-05-31,Noise / Unassigned,0.9623589903766877,-0.1713390066985969,-0.9126085916215091
100263,2019-05-31,Noise / Unassigned,0.9555150794172694,-0.797514556802661,0.5679655336847305
100269,2019-05-31,Archetype A,0.9646600822077794,-0.05118265719691508,-0.9111438322873873
100298,2019-05-31,Noise / Unassigned,0.9742545843323422,4.120976089637998,-0.8216136718753617
100327,2019-05-31,Noise / Unassigned,0.9535901627789926,-0.11681005864130142,0.7515260055542856
100329,2019-05-31,Noise / Unassigned,0.9606372703379643,-0.12347413645110783,0.6045893162077299
100362,2019-05-31,Noise / Unassigned,0.9638528465420838,1.8058669987493228,1.3073137568123305
100378,2019-05-31,Noise / Unassigned,0.9602765795458145,-0.4008915439008906,-0.85121183371829
100387,2019-05-31,Noise / Unassigned,0.952944108142462,-1.7341229361433976,-1.0154110557280256
100411,2019-05-31,Noise / Unassigned,0.9713084775733846,-0.9882806165446536,-0.9339008955637241
100417,2019-05-31,Noise / Unassigned,0.9589316985616904,1.105267675759187,0.6079062082448872
100420,2019-05-31,Noise / Unassigned,0.9718054150369009,0.8380846022817768,-1.1239603375941756
100498,2019-05-31,Noise / Unassigned,0.956362621225726,-0.5620911961252396,-0.893482548770414
100535,2019-05-31,Noise / Unassigned,0.9529124292760112,-0.8795866270188144,1.1733987171839104
100607,2019-05-31,Noise / Unassigned,0.9326132506001387,-1.1581980798190539,4.1732527888542625
100673,2019-05-31,Noise / Unassigned,0.9554646687980564,0.5525910681969486,4.107212144219089
100777,2019-05-31,Noise / Unassigned,0.9591546216765595,-1.6874221783944956,1.6648475162861875
100972,2019-05-31,Noise / Unassigned,0.9618665811711573,1.7780607390909766,0.6550556899694349
100980,2019-05-31,Noise / Unassigned,0.9568784444578035,-0.5614584141744902,1.2218394932692365
101020,2019-05-31,Noise / Unassigned,0.9456937217966805,-1.2634560092475848,0.7813013882139037
101220,2019-05-31,Noise / Unassigned,0.9735921865963323,1.277684881050897,-1.1435013691216125
101240,2019-05-31,Noise / Unassigned,0.9638659512539749,-0.45851450457543447,0.25147092470454735
101316,2019-05-31,Noise / Unassigned,0.9584856563456239,-0.5083957348852111,0.07226068388822149
101361,2019-05-31,Noise / Unassigned,0.9639370940475885,-1.3995844954652523,-1.2512234853456068
101371,2019-05-31,Noise / Unassigned,0.9463974234480229,-0.27392093572982573,1.741898404617482
101461,2019-05-31,Noise / Unassigned,0.9705687364355093,1.4355419877004858,-1.1167273202410604
101465,2019-05-31,Noise / Unassigned,0.9586022762015973,-0.2347548957005237,-1.0386299749773866
101501,2019-05-31,Noise / Unassigned,0.9610008245579972,1.1337161318568356,0.2949092229545611
101525,2019-05-31,Noise / Unassigned,0.962513111620741,-1.0076975843824125,-1.295976960126958
101554,2019-05-31,Noise / Unassigned,0.9669539659123153,0.755785551284081,-0.736399804657365
101567,2019-05-31,Noise / Unassigned,0.9672463014138157,0.9672185691489744,0.5778609122852366
101580,2019-05-31,Noise / Unassigned,0.9723071207027045,1.604231995868824,0.705290763659855
101597,2019-05-31,Noise / Unassigned,0.9570561015933414,-1.7724523290954952,-1.0937346525032976
101617,2019-05-31,Noise / Unassigned,0.9793745260555243,3.1560843047651908,-0.9995448561205293
101713,2019-05-31,Noise / Unassigned,0.9689187781506274,2.066241698353257,0.6214483745044784
101813,2019-05-31,Noise / Unassigned,0.9663625381068759,0.3409501562512437,-0.9589966069314418
101867,2019-05-31,Noise / Unassigned,0.9763374001126028,1.7933087794660467,-1.1406016787765147
101927,2019-05-31,Noise / Unassigned,0.9754487228982368,2.275014857650928,-1.2028698865591883
101955,2019-05-31,Noise / Unassigned,0.9511384780052323,-1.1321556161691533,1.1161870323740863
101968,2019-05-31,Noise / Unassigned,0.9710723475314799,1.4051626986182806,0.26710084350224217
102020,2019-05-31,Noise / Unassigned,0.9643656388785392,1.5625517910076543,0.23661972058276887
102033,2019-05-31,Noise / Unassigned,0.948438348764185,0.07979093530668047,4.096472890173049
102055,2019-05-31,Noise / Unassigned,0.9636254709852765,0.16083064078912407,-1.1263902683044433
102061,2019-05-31,Noise / Unassigned,0.9705615372077916,0.0361285412468386,-1.033175342721286
102144,2019-05-31,Noise / Unassigned,0.9544330909650367,-1.8564203796611627,0.959664207376159
102164,2019-05-31,Noise / Unassigned,0.9697035607018041,3.8389734369210533,0.6561922159709099
102176,2019-05-31,Noise / Unassigned,0.9736035003179826,1.8127105246081194,1.807070932096538
102218,2019-05-31,Noise / Unassigned,0.9742257860478928,2.155172417314093,-1.0246446843512447
102266,2019-05-31,Noise / Unassigned,0.9673168710086802,-0.40700294186989533,0.33836228399517365
102290,2019-05-31,Noise / Unassigned,0.9453684954766642,-2.2579507196070594,1.0242104030155395
102398,2019-05-31,Noise / Unassigned,0.9398042986753858,-2.023978546835607,0.6600513637787407
102505,2019-05-31,Noise / Unassigned,0.9679515440709265,0.3733589136398846,-1.2918293991115766
102536,2019-05-31,Noise / Unassigned,0.943921827887343,-1.206826441720912,0.6562887246492566
102550,2019-05-31,Noise / Unassigned,0.9464989921451493,-3.3242609979788553,-0.9804781533501716
102727,2019-05-31,Noise / Unassigned,0.9542005848016092,-0.5537345455649317,-0.0550989163596631
102764,2019-05-31,Noise / Unassigned,0.9584118101133141,0.13764760200083467,0.5681126002221588
102857,2019-05-31,Noise / Unassigned,0.9620919427568361,1.2668256354022003,-0.8403658323324227
102915,2019-05-31,Noise / Unassigned,0.9485491878290727,-0.39220205317838097,4.178134748870942
102926,2019-05-31,Noise / Unassigned,0.9600640131010177,1.6073704677875302,1.8915888569407489
100303,2019-06-30,Archetype A,0.9655055116256633,-0.13536187957108245,-1.0583797993195723
100859,2019-06-30,Noise / Unassigned,0.9635323035349214,-1.0805061865307235,-1.0796409497948107
101482,2019-06-30,Noise / Unassigned,0.9628862935440008,1.8553890269132276,1.154918348328797
101894,2019-06-30,Noise / Unassigned,0.9619410516151266,-0.40565457894693846,0.6505521524756426
102049,2019-06-30,Noise / Unassigned,0.9643159529634708,0.1424271978423537,-1.1741456068950398
102068,2019-06-30,Noise / Unassigned,0.9295666229659838,-1.682470508812016,0.6537771651798647
102499,2019-06-30,Noise / Unassigned,0.9601789663657674,-0.006513550980946851,0.07065804467064452
102707,2019-06-30,Noise / Unassigned,0.9529308204141063,-1.4181315855282406,0.31492016630852815
100750,2020-02-29,Noise / Unassigned,,0.3406268718818112,4.503625694255586
101657,2020-02-29,Noise / Unassigned,,-0.4963492178696633,1.480856910415656
101954,2020-02-29,Noise / Unassigned,,-0.2527798311673032,-0.7583239898881686
102666,2020-02-29,Noise / Unassigned,,1.24509239614004,0.521263654198726
102915,2020-02-29,Noise / Unassigned,,-0.8398159443373873,4.420347777598677
100017,2020-03-31,Noise / Unassigned,,-2.4885604239718955,3.9381306954220596
100087,2020-03-31,Noise / Unassigned,,-0.3695414170613903,-1.474421009666561
100106,2020-03-31,Noise / Unassigned,,-0.6918043246163308,-1.2853248281598861
100260,2020-03-31,Noise / Unassigned,,-1.595507203520549,-0.8864832317130406
100271,2020-03-31,Noise / Unassigned,,0.608811726048415,4.044093085968534
100307,2020-03-31,Noise / Unassigned,,-1.3944813129443567,-1.2597551923967338
100435,2020-03-31,Noise / Unassigned,,2.9315883248115213,0.398243146748979
100466,2020-03-31,Noise / Unassigned,,1.8685741381896042,-1.1238180115124008
100500,2020-03-31,Noise / Unassigned,,0.33287434809792776,-1.016468154117021
100523,2020-03-31,Noise / Unassigned,,3.6459399121287603,-1.1066949353379434
100555,2020-03-31,Noise / Unassigned,,1.5352187802389718,-0.9993385672817815
